9.332300e-01 -1.248236e+00
9.343200e-01 -1.242839e+00
9.354100e-01 -1.237502e+00
9.365000e-01 -1.232224e+00
9.375900e-01 -1.227004e+00
9.386800e-01 -1.221841e+00
9.397700e-01 -1.216735e+00
9.408600e-01 -1.211684e+00
9.419500e-01 -1.206687e+00
9.430400e-01 -1.201743e+00
9.441300e-01 -1.196852e+00
9.452200e-01 -1.192012e+00
9.463100e-01 -1.187223e+00
9.474000e-01 -1.182484e+00
9.484900e-01 -1.177794e+00
9.495800e-01 -1.173153e+00
9.506700e-01 -1.168559e+00
9.517600e-01 -1.164011e+00
9.528500e-01 -1.159510e+00
9.539400e-01 -1.155054e+00
9.550300e-01 -1.150642e+00
9.561200e-01 -1.146274e+00
9.572100e-01 -1.141950e+00
9.583000e-01 -1.137668e+00
9.593900e-01 -1.133427e+00
9.604800e-01 -1.129228e+00
9.615700e-01 -1.125070e+00
9.626600e-01 -1.120951e+00
9.637500e-01 -1.116871e+00
9.648400e-01 -1.112831e+00
9.659300e-01 -1.108828e+00
9.670200e-01 -1.104863e+00
9.681100e-01 -1.100935e+00
9.692000e-01 -1.097044e+00
9.702900e-01 -1.093188e+00
9.713800e-01 -1.089368e+00
9.724700e-01 -1.085583e+00
9.735600e-01 -1.081832e+00
9.746500e-01 -1.078115e+00
9.757400e-01 -1.074431e+00
9.768300e-01 -1.070780e+00
9.779200e-01 -1.067162e+00
9.790100e-01 -1.063575e+00
9.801000e-01 -1.060020e+00
9.811900e-01 -1.056496e+00
9.822800e-01 -1.053003e+00
9.833700e-01 -1.049540e+00
9.844600e-01 -1.046107e+00
9.855500e-01 -1.042703e+00
9.866400e-01 -1.039328e+00
9.877300e-01 -1.035982e+00
9.888200e-01 -1.032664e+00
9.899100e-01 -1.029373e+00
9.910000e-01 -1.026111e+00
9.920900e-01 -1.022875e+00
9.931800e-01 -1.019666e+00
9.942700e-01 -1.016483e+00
9.953600e-01 -1.013326e+00
9.964500e-01 -1.010195e+00
9.975400e-01 -1.007089e+00
9.986300e-01 -1.004008e+00
9.997200e-01 -1.000952e+00
1.000810e+00 -9.979203e-01
1.001900e+00 -9.949125e-01
1.002990e+00 -9.919284e-01
1.004080e+00 -9.889677e-01
1.005170e+00 -9.860301e-01
1.006260e+00 -9.831153e-01
1.007350e+00 -9.802230e-01
1.008440e+00 -9.773530e-01
1.009530e+00 -9.745049e-01
1.010620e+00 -9.716785e-01
1.011710e+00 -9.688735e-01
1.012800e+00 -9.660897e-01
1.013890e+00 -9.633268e-01
1.014980e+00 -9.605845e-01
1.016070e+00 -9.578625e-01
1.017160e+00 -9.551607e-01
1.018250e+00 -9.524788e-01
1.019340e+00 -9.498166e-01
1.020430e+00 -9.471737e-01
1.021520e+00 -9.445500e-01
1.022610e+00 -9.419452e-01
1.023700e+00 -9.393592e-01
1.024790e+00 -9.367917e-01
1.025880e+00 -9.342424e-01
1.026970e+00 -9.317112e-01
1.028060e+00 -9.291978e-01
1.029150e+00 -9.267021e-01
1.030240e+00 -9.242238e-01
1.031330e+00 -9.217628e-01
1.032420e+00 -9.193188e-01
1.033510e+00 -9.168916e-01
1.034600e+00 -9.144810e-01
1.035690e+00 -9.120870e-01
1.036780e+00 -9.097091e-01
1.037870e+00 -9.073474e-01
1.038960e+00 -9.050016e-01
1.040050e+00 -9.026714e-01
1.041140e+00 -9.003569e-01
1.042230e+00 -8.980576e-01
1.043320e+00 -8.957736e-01
1.044410e+00 -8.935047e-01
1.045500e+00 -8.912505e-01
1.046590e+00 -8.890111e-01
1.047680e+00 -8.867862e-01
1.048770e+00 -8.845757e-01
1.049860e+00 -8.823795e-01
1.050950e+00 -8.801972e-01
1.052040e+00 -8.780289e-01
1.053130e+00 -8.758744e-01
1.054220e+00 -8.737335e-01
1.055310e+00 -8.716061e-01
1.056400e+00 -8.694919e-01
1.057490e+00 -8.673910e-01
1.058580e+00 -8.653031e-01
1.059670e+00 -8.632281e-01
1.060760e+00 -8.611659e-01
1.061850e+00 -8.591164e-01
1.062940e+00 -8.570793e-01
1.064030e+00 -8.550546e-01
1.065120e+00 -8.530422e-01
1.066210e+00 -8.510418e-01
1.067300e+00 -8.490535e-01
1.068390e+00 -8.470771e-01
1.069480e+00 -8.451124e-01
1.070570e+00 -8.431593e-01
1.071660e+00 -8.412177e-01
1.072750e+00 -8.392875e-01
1.073840e+00 -8.373687e-01
1.074930e+00 -8.354609e-01
1.076020e+00 -8.335642e-01
1.077110e+00 -8.316785e-01
1.078200e+00 -8.298036e-01
1.079290e+00 -8.279394e-01
1.080380e+00 -8.260859e-01
1.081470e+00 -8.242429e-01
1.082560e+00 -8.224102e-01
1.083650e+00 -8.205879e-01
1.084740e+00 -8.187758e-01
1.085830e+00 -8.169738e-01
1.086920e+00 -8.151818e-01
1.088010e+00 -8.133997e-01
1.089100e+00 -8.116274e-01
1.090190e+00 -8.098649e-01
1.091280e+00 -8.081119e-01
1.092370e+00 -8.063686e-01
1.093460e+00 -8.046346e-01
1.094550e+00 -8.029100e-01
1.095640e+00 -8.011947e-01
1.096730e+00 -7.994886e-01
1.097820e+00 -7.977915e-01
1.098910e+00 -7.961034e-01
1.100000e+00 -7.944243e-01
